Head Debut : 2019/04/30 02:06:24 , Temps d'execution : 6271 secondes , Variation de p_crossover entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 1 a 50
104.1629,98.0165,98.9228,97.5691,96.5166,97.9637,96.532,97.5027,97.4182,97.1359,97.4074,97.6189,97.4735,96.9076,97.7779,97.4738,97.3216,97.5695,97.3881,97.5102,97.2006,97.5214,97.4668,97.1451,97.1797,97.337,97.3816,97.4503,97.2474,97.2804,97.1966,97.2183,97.3607,97.4493,97.2716,97.2401,97.3729,97.237,97.3803,97.391,97.356,97.3346,97.4913,97.372,97.2637,97.3261,97.3186,97.4515,97.232
100.6278,95.3756,98.0658,97.5621,97.2124,99.1739,97.1807,97.2659,97.5422,97.063,97.9522,97.4997,97.1682,97.4103,97.4298,97.3831,97.3468,97.1835,97.41,96.9504,97.4971,97.1264,97.3857,97.3283,97.4435,97.1608,97.3538,97.373,97.3374,97.2182,97.3765,97.4784,97.2659,97.3959,97.2884,97.4501,97.3584,97.336,97.3226,97.3634,97.442,97.3281,97.4223,97.3213,97.3937,97.2698,97.4095,97.3063,97.2094
102.2097,96.9432,98.4396,97.0404,97.2728,97.8665,97.4474,97.9145,98.0997,97.0592,96.8358,97.4673,97.0344,97.1867,97.4883,97.4288,97.5399,97.4327,97.4275,97.4781,97.2986,97.2458,97.492,97.3708,97.4467,97.3848,97.3022,97.4046,97.3448,97.3486,97.3699,97.3344,97.2995,97.3509,97.2959,97.4809,97.2522,97.359,97.3634,97.3134,97.4207,97.224,97.3075,97.306,97.3376,97.2657,97.3718,97.3069,97.3465
95.2042,98.5763,96.969,96.7652,97.9763,97.3978,97.1951,97.2662,97.4676,97.3344,97.0082,97.3754,97.4069,97.3591,97.5312,97.1273,96.9974,97.4969,97.6484,97.1983,97.0849,97.2003,97.2455,97.2788,97.2785,97.5314,97.3288,97.4559,97.385,97.3906,97.3551,97.3481,97.4007,97.358,97.3354,97.3413,97.4867,97.3357,97.2006,97.3152,97.3084,97.2547,97.2907,97.3829,97.3509,97.3654,97.3492,97.3884,97.4752
100.0749,100.1909,98.2958,97.2809,97.1547,97.4804,97.6355,97.2361,97.5611,97.3624,97.809,97.166,97.1688,97.0546,97.7021,97.3901,97.6481,97.2466,97.2388,96.7374,97.0903,97.4656,97.6297,97.4063,97.612,97.3463,97.4206,97.3733,97.588,97.4013,97.3716,97.3866,97.4139,97.3361,97.3725,97.3299,97.3373,97.4505,97.3707,97.3633,97.3614,97.2803,97.3833,97.2229,97.3422,97.3122,97.3656,97.2646,97.3346
96.881,97.1901,97.0312,97.9015,97.179,96.4164,97.8459,97.5139,97.2969,97.2641,97.3083,97.5544,97.2137,97.5081,96.9268,97.2924,97.2594,96.9133,97.3255,97.436,97.1998,97.4822,96.9779,97.2997,97.2944,97.3719,97.3376,97.3498,97.4662,97.2946,97.2708,97.2792,97.3755,97.3474,97.3004,97.2965,97.3909,97.3674,97.3243,97.3326,97.2725,97.2927,97.3104,97.3122,97.2602,97.3261,97.3156,97.3616,97.1917
99.8774,94.4183,94.3254,97.5239,96.9419,97.4386,97.2543,97.3853,97.2753,97.1951,97.5526,97.2439,96.9974,97.6938,97.3203,97.2895,97.3857,97.3689,97.3939,97.0278,97.2773,97.3256,97.3295,97.3257,97.4154,97.3313,97.3283,97.386,97.4903,97.532,97.4102,97.2142,97.2724,97.3154,97.3685,97.3677,97.3193,97.4447,97.3985,97.2771,97.3485,97.3526,97.3815,97.3882,97.2847,97.2714,97.3659,97.4085,97.3285
98.7749,97.9201,97.1371,97.9634,97.7975,98.1195,97.0826,97.3785,96.9729,97.4085,97.0333,97.2978,97.2858,97.3125,97.3519,97.2905,97.3323,97.487,97.6768,97.2881,97.4137,97.4208,97.2293,97.4289,97.4325,97.1897,97.3755,97.3284,97.3896,97.3553,97.3623,97.3221,97.3926,97.4534,97.3812,97.4445,97.2845,97.3522,97.3036,97.2718,97.3159,97.3335,97.366,97.3268,97.3602,97.2809,97.3349,97.3333,97.3977
96.1532,97.222,97.0566,97.6832,97.4361,98.0718,97.7626,97.4447,97.4227,97.3205,97.0852,97.2746,97.4409,97.5341,97.1792,97.3189,97.4602,97.2756,97.473,97.2052,97.3425,97.2949,97.4898,97.2901,97.2813,97.2958,97.3511,97.3094,97.3536,97.3555,97.1946,97.3122,97.3896,97.3943,97.3693,97.3404,97.4271,97.3572,97.317,97.3617,97.3193,97.3528,97.238,97.3143,97.3211,97.3609,97.3041,97.3669,97.2985
98.0383,98.3118,95.676,97.305,97.5022,96.8033,97.9773,97.8266,97.5296,97.1987,97.0467,97.2026,97.2559,97.3677,97.3697,97.3999,97.3115,97.3849,97.6138,97.3214,97.2496,97.4601,97.3215,97.229,97.4163,97.4664,97.3103,97.3334,97.3345,97.3916,97.3824,97.4462,97.3454,97.437,97.3885,97.3545,97.2899,97.3286,97.3314,97.3235,97.3038,97.2984,97.3676,97.3425,97.3214,97.39,97.3391,97.3077,97.3522
98.8922,98.0193,97.3425,97.13,97.2749,98.2281,97.5315,96.8008,97.5128,97.3416,97.2211,97.3527,97.4785,97.2989,97.2811,97.29,97.2702,97.5019,97.3242,97.4935,97.2993,97.4959,97.2703,97.1887,97.3645,97.3493,97.2583,97.3948,97.025,97.2229,97.2454,97.3261,97.4033,97.332,97.3524,97.4238,97.4066,97.3267,97.2962,97.3475,97.4237,97.2661,97.3317,97.376,97.3084,97.3102,97.3401,97.3903,97.3242
