Head Debut : 2019/05/01 12:27:57 , Temps d'execution : 2260 secondes , Variation de p_mutation entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 0 a 10000
3.7981,3.7464,4.2111,4.5631,3.104,5.81,2.8797,5.2029,3.6773,4.0924,3.7799,3.8988,5.3754,3.6753,4.1579,4.3045,5.3811,6.1672,6.0428,4.5514,3.2934,3.0701,6.3952,5.4746,2.1273,5.2468,6.0764,3.2629,2.8531,6.0217,3.0978,3.9221,7.4833,4.5306,4.9891,2.8194,9.1464,3.4997,3.0359,5.3807,6.3974,3.9519,3.8209,2.6766,6.8327,2.9654,6.3608,4.8698,4.7671,4.7733,5.1617,3.5636,2.6581,4.4438,2.5887,5.1164,1.6496,4.2512,4.3846,5.5723,3.7491,5.3137,3.4993,5.4649,3.9583,2.6401,4.8097,6.1183,2.7773,4.2931,2.9968,2.7924,4.4078,4.2702,4.1704,1.7234,3.4571,4.2231,4.0491,3.5268,4.3822,3.4019,0.2985,6.0837,3.7949,2.766,2.2136,3.7183,3.4159,6.0168,4.1292,3.8991,7.3068,2.6828,3.2744,4.1031,4.6903,3.1689,5.3963,4.2801,5.9884,3.5655,3.3089,3.9812,5.0225,4.2888,4.5672,2.4938,3.7763,4.1198,3.4353,5.6688,3.2933,4.5585,2.5958,4.5943,3.1673,3.5922,0.7192,4.7639,2.9854,3.169,3.4643,3.284,1.9588,3.6204,4.4959,3.2088,3.7105,4.6925,3.2959,3.5858,2.5954,4.3403,3.3012,2.7974,3.979,3.1689,5.9549,3.5538,0.0801,3.5788,1.3095,3.0596,4.8301,2.6543,2.4751,3.2541,3.7595,3.4141,3.186,3.0684,3.1703,5.561,0.4129,3.2778,2.6531,5.009,4.8974,3.1119,3.2401,4.0155,3.3289,4.1217,3.4255,4.1824,3.4526,3.564,2.9426,2.1005,2.8805,3.5378,3.2542,2.9675,3.1742,3.3584,5.5977,1.5799,4.5836,4.0595,3.3109,4.7682,4.154,4.1767,3.6092,3.1054,2.4743,2.2022,4.2754,2.7281,2.8197,3.7513,2.6689,4.0007,3.006,4.5399,3.3152,3.0311,4.8612,3.9468,3.4081,2.7686,1.6701,1.0251,3.3961,2.7844,3.5791,3.2642,1.3175,2.4799,2.6351,3.6807,1.4393,2.0355,3.5883,0.483,2.8238,4.5555,3.4,3.4902,3.6752,2.9135,2.9629,2.7479,1.7034,3.5761,2.7744,3.826,3.1637,5.1866,4.9436,2.1001,2.8959,3.7147,1.7113,3.5681,2.2614,1.558,4.3652,2.9064,1.1808,2.1767,0.319,2.8639,3.6677,1.1415,3.654,2.7678,3.3596,2.6221,3.5883,3.5007,2.7798,2.6543,4.7297,3.1419,2.7023,1.9303,0.3781,2.6503,4.6906,2.6731,2.7634,1.4778,2.11,3.4658,2.9303,2.772,0.1397,2.9762,3.7685,1.4293,3.2796,3.4717,1.9131,2.7493,2.8071,1.6963,1.8563,3.0674,3.2493,3.3766,2.1835,3.2035,2.0092,3.2159,0.4079,2.916,2.2566,2.6384,2.3619,3.6483,3.0162,0.6415,4.1233,0.9323,4.4916,2.7976,1.3528,3.5192,3.5128,3.2408,3.4908,1.4842,2.5552,3.6231,2.9445,0.1941,2.5832,0.7236,0.8439,0.8268,3.557,1.0257,2.0802,2.2666,0.7999,3.0712,2.3248,0.8723,3.2629,2.7968,2.2633,3.4707,2.5385,2.5392,0.5427,1.2793,3.2569,0.7254,2.0258,1.8024,2.3938,4.0071,1.3052,1.486,2.7511,3.1767,1.4868,2.9307,1.7919,2.0857,0.9659,3.2033,2.0834,4.173,1.217,3.1048,0.3829,1.7604,2.9133,1.8589,3.7573,2.5332,1.4668,0.155,0.4278,1.3347,1.6995,2.1854,2.6721,3.6344,2.8159,0.3857,3.7511,2.0936,3.2383,2.7271,3.844,3.1264,2.3239,1.6601,0.8826,2.5276,2.7737,2.8232,2.5961,0.6109,2.9058,2.8646,3.1554,2.7463,1.235,1.7135,3.2549,2.0911,0.6421,2.1822,1.774,3.9112,3.0102,4.0973,1.3652,1.3069,1.428,0.0192,0.9922,1.5321,4.1204,2.9455,3.0187,0.5044,0.3619,1.3334,1.955,2.395,1.204,2.5382,1.4202,1.345,2.553,0.6338,0.583,0.9031,1.266,0.4469,0.8051,1.4601,0.0668,2.6198,0.5415,0.7797,2.9646,0.6028,1.5045,3.2575,0.6238,0.3406,2.056,0.3158,2.893,2.4027,0.5484,0.8627,1.2077,1.2109,1.7677,2.9615,0.7218,0.0546,0.3376,0.8828,1.6379,1.4278,2.3127,1.8463,1.5951,2.7398,3.0896,2.8348,2.2111,2.6282,2.678,1.1163,1.6518,1.3776,2.64,0.2412,0.5783,0.2455,2.706,2.6152,0.7853,0.4954,1.8199,2.4468,2.3706,0.6022,3.0204,0.6575,1.9123,0.3067,1.7653,1.0813,0.9922,2.8003,3.2274,2.1012,2.6294,1.9258,1.4828,0.8269,1.7959,2.0785,1.6532,0.1017,0.512,2.7263,1.659,0.752,2.9115,2.4369,1.8333,1.2973,3.093,2.8173,2.2021,2.8132,2.983,2.5996,1.6537,1.0762,0.7736,0.399,1.0886,0.1591,0.5043,1.6462,2.5265,0.4179,0.4906,1.0183,0.9542,0.1179,1.2703,1.3446,0.2139,1.4415,0.443,1.2653,1.6139,1.659,1.7066,0.8087,1.0136,2.2072,1.1296,0.1165,1.5523,1.4545,0.4968,0.2776,0.5321,1.8217,0.47,2.6399,2.3738,0.1665,2.1826,0.2094,1.251,2.2499,1.0569,2.6979,2.0407,2.9684,0.9102,0.1893,0.248,2.8761,0.9462,0.9503,0.3099,2.6455,1.989,2.6387,2.0161,0.7539,1.0988,0.6773,2.6698,2.984,1.8593,2.3362,3.5057,0.8063,0.0287,0.6316,1.5722,2.4267,0.8355,1.5064,0.2102,0.7974,0.2589,1.3259,2.7318,1.0422,1.1344,0.7212,2.066,1.0195,0.7677,3.1009,0.1072,1.157,0.7082,0.2486,1.7934,2.6901,0.5352,0.7992,0.929,0.7834,0.1953,1.2372,0.6249,0.5328,0.1338,0.6273,2.5839,0.2246,2.2685,0.2794,0.3635,0.8727,1.0463,0.1822,0.5882,2.5489,0.949,1.1992,0.628,0.4896,0.4227,1.7969,2.0672,0.1196,1.351,0.128,1.337,0.2291,0.0177,0.1359,2.7337,2.0988,0.575,1.0986,0.2497,0.7243,0.2381,0.4579,0.5822,2.1997,0.8021,0.2559,0.2158,2.2984,0.6592,0.494,3.1794,3.7741,0.1865,0.425,2.0603,0.8851,0.3411,0.5194,0.3449,0.5379,0.7981,0.4142,1.2885,0.7705,1.3704,0.8927,0.2209,0.1162,1.3828,1.5873,0.8191,0.4888,1.263,0.3333,2.1983,0.0742,0.4828,1.3949,1.1852,1.0235,0.6729,1.3606,0.2565,0.1894,1.8733,0.5004,0.8872,1.5414,1.6437,1.2909,0.8101,1.5614,0.1009,0.8219,0.0748,1.3397,0.3584,0.4167,0.0915,3.6648,2.4362,0.1606,2.2499,0.2484,0.3981,0.4783,0.3856,0.0835,0.3253,0.4322,2.7248,0.5088,2.3636,0.9349,1.07,2.8793,0.634,2.3735,2.8815,1.2176,0.2882,1.4926,1.4939,0.0615,0.1626,0.8379,0.449,0.9968,0.637,0.0245,0.3259,0.4217,1.569,1.3146,2.364,0.7303,0.6032,0.7693,1.1368,0.5954,2.7595,0.229,0.2901,1.0332,0.544,2.3805,0.5594,0.202,0.4806,0.8578,0.0833,0.8144,0.2679,1.8961,0.7152,1.7004,0.5919,0.7255,2.1916,0.8308,1.8628,0.384,0.4511,1.0836,1.2144,0.8402,0.0302,2.2067,0.4433,0.6101,3.1031,0.561,0.1613,0.0274,1.7353,0.4624,0.1292,0.9601,0.6972,1.0429,2.7108,0.667,0.9142,0.2461,0.0795,0.0966,0.5714,0.6821,1.0845,2.3061,0.8922,0.6044,0.8163,0.4998,0.1717,1.3195,0.3502,2.2739,0.5858,0.7438,0.6215,0.2024,0.0719,0.1731,2.0256,0.5935,1.9445,0.679,0.5274,0.7192,0.2754,0.3715,1.6524,0.6487,0.4075,0.4361,0.0624,0.5016,0.4313,0.6404,0.7348,0.9163,1.2867,0.6903,0.8023,0.4568,0.5383,0.6007,1.1655,0.7232,0.4816,1.5239,0.887,0.6924,0.0839,0.5172,0.7719,0.7084,1.1126,1.32,1.3014,0.8496,1.6907,2.1264,0.7282,0.1712,0.2514,0.0287,0.2361,0.7289,1.6307,0.6385,0.9255,1.6906,1.7256,0.1563,0.2772,1.2706,0.3847,0.6214,0.239,0.6621,0.2134,0.5027,0.572,0.2895,1.4744,0.699,1.3159,0.7766,1.6264,0.5049,0.3977,0.2368,0.1623,0.4811,0.8063,0.7351,0.3707,0.6999,0.1549,0.2545,1.3643,0.4219,0.5114,0.2521,0.3442,0.4871,1.1554,0.2441,0.6287,0.047,1.0183,1.1647,0.4599,0.5611,0.1635,0.486,0.0685,1.1084,0.0456,0.4749,0.1545,0.1992,0.0766,0.2652,1.2232,0.68,0.0255,0.3242,0.5634,1.478,0.3323,0.1406,0.283,2.4794,0.26,0.1888,0.106,0.0651,0.7376,1.0829,0.4961,0.2709,0.1804,0.1216,0.1073,1.2091,0.2229,0.4676,0.4541,0.5778,0.0368,0.2492,0.2148,0.1138,0.7127,0.3563,0.0509,1.2661,1.0474,0.3902,0.1414,0.7606,1.2915,0.2513,2.5322,0.2452,1.4093,0.629,0.1403,0.479,0.3562,1.9739,1.9742,0.0661,2.6732,1.4443,0.2229,1.1554,0.657,0.8694,0.0315,0.0735,0.1156,2.7496,0.1291,0.0781,0.6188,0.3166,0.2537,0.8433,1.6427,0.0899,1.0335,0.9859,0.6666,1.2831,0.6973,0.2264,0.311,0.7494,0.3911,0.4768,0.8306,0.4171,0.1331,0.3432,0.1146,0.5827,0.7682,0.2177,0.2991,2.6033,0.6852,1.0275,2.6147,0.3888,2.0207,0.2969,0.0676,0.3935,0.3599,0.8573,0.1477,0.5941,1.7876,0.0817,0.2937,0.0721
6.242,5.5776,3.6019,3.2116,6.2797,2.6794,5.7114,0.6875,4.5562,4.3627,3.3048,0.9845,4.4523,3.352,3.8047,4.0753,3.6041,6.1096,4.7052,1.5667,3.5969,2.8422,3.6858,6.5059,5.7601,3.2214,4.0519,3.0247,3.8437,1.3904,2.0962,3.1336,5.6402,6.6413,5.2027,4.493,4.4597,3.8891,5.8944,5.0998,4.3754,3.3988,4.0586,3.2988,3.261,2.5514,4.4796,3.9909,3.4428,3.4845,0.6304,6.2332,3.9802,6.2926,1.9447,4.461,5.5479,4.0732,5.2737,6.1153,7.9304,5.0004,5.9464,3.7804,6.087,3.2552,3.12,3.0292,5.7203,3.8964,3.1229,3.0174,4.9345,4.8075,6.2377,5.6569,2.6625,4.3226,3.3693,4.3218,2.7554,2.8062,3.9657,5.4419,5.4139,3.5251,4.3368,4.5574,4.9127,3.6019,6.1484,4.0674,3.8578,3.2753,3.3061,3.3996,7.6393,4.1687,5.4055,4.5749,5.4576,1.3836,3.6661,4.3601,2.7513,2.8805,3.1748,4.4685,3.7106,3.2812,2.9259,1.5163,1.7396,4.0439,2.9044,4.1011,3.7529,3.408,1.316,3.7141,5.1919,2.6749,2.8159,3.028,3.7677,2.7589,4.4607,3.4535,2.1419,3.3503,3.8462,2.8259,3.6755,3.2665,3.7252,4.1536,1.0851,5.6653,4.4477,4.539,4.3048,1.0252,3.3135,3.1748,3.078,0.4204,1.7699,3.0528,2.5223,3.6933,2.813,3.2318,3.9306,4.2385,2.0003,4.1035,2.8132,3.8663,2.5834,2.8467,2.0832,3.9296,5.5264,0.453,1.1006,4.4075,3.2614,2.4989,3.7521,3.7481,2.9907,2.9238,3.8795,3.3343,3.0482,3.2943,2.6831,1.6845,3.4785,3.1888,3.3629,3.1917,3.409,2.8889,4.2105,2.8586,4.6676,3.5304,2.4784,3.8263,2.7263,3.4646,2.4552,4.3323,6.2395,4.5462,3.6524,3.0825,3.5777,5.6904,4.4453,3.9057,3.2704,2.937,3.0541,1.5018,2.4035,3.2533,2.599,4.2523,0.8883,2.4443,2.6441,0.2342,2.758,2.7218,3.621,1.1322,2.6803,2.8524,3.2706,2.8453,2.8328,2.6851,3.6599,3.7178,0.6345,3.3976,1.7976,3.2183,3.3912,2.3162,3.5294,1.6637,2.5312,2.9116,2.7463,3.0772,0.9378,1.828,4.0645,2.5956,3.4904,2.6757,2.5398,2.8698,3.2462,2.2189,3.1145,3.8839,3.8399,0.6032,2.0756,0.1084,1.0214,3.6905,4.1904,2.498,3.4081,2.8954,0.327,2.3122,0.4079,0.0772,2.8905,3.0394,1.8358,4.561,1.0452,3.2087,0.9598,3.8401,3.0293,3.5888,1.7496,0.0902,3.3291,3.1744,2.6403,0.9676,3.4478,3.1074,1.932,3.1721,0.9057,3.1289,2.9078,4.4566,3.1431,2.5334,2.4869,2.7226,3.0787,2.8815,2.137,2.6962,2.5806,2.9949,2.2816,3.082,2.8433,3.6295,0.6866,0.9838,3.5665,1.7595,2.8275,3.0167,2.9957,2.3387,2.4563,1.3624,0.0154,3.9804,3.0257,3.026,0.7357,3.8381,0.5996,2.1447,1.318,1.2341,2.7167,2.3783,2.7433,2.8688,2.5974,0.4617,3.7399,1.6289,2.804,1.1433,1.5492,3.0445,2.3594,3.0039,1.4106,3.2444,1.1534,3.9784,3.8396,2.6494,3.0923,0.1503,2.5868,2.3514,0.8585,1.9972,0.473,2.8125,2.9567,1.6317,3.7433,0.2892,2.9803,1.8769,2.2143,0.4186,3.9802,3.588,2.7564,2.0632,1.3065,3.984,2.3233,2.706,1.9943,1.832,3.0299,2.7243,3.2054,1.1021,3.7978,2.6272,2.8997,1.8471,0.3079,0.3591,3.3593,1.6019,2.219,2.7617,1.1899,1.9411,0.085,2.5301,2.3981,3.1979,3.1158,1.362,3.0396,3.6986,0.0235,2.698,1.1011,2.8204,2.6043,2.8786,3.2476,3.5384,0.9693,2.6771,1.4656,1.3125,2.9532,2.7009,1.6752,3.1214,1.9166,0.7509,2.6662,1.8272,1.6409,3.0654,0.5941,1.032,2.4248,0.7154,2.699,0.3142,0.068,2.3191,2.7377,2.9724,2.4281,1.3502,2.6074,0.317,2.8523,1.2251,0.9425,1.2627,1.6612,2.716,2.3876,1.1849,1.305,1.4032,3.3804,1.5395,0.5069,0.8376,2.6205,1.9409,0.3076,0.6,2.4838,3.128,1.3716,2.5981,1.3241,1.8767,3.1428,0.1564,0.1833,2.979,0.0681,1.2987,0.4374,1.7468,1.2866,1.2238,0.1871,2.7293,0.3129,3.3181,0.8164,2.2611,1.477,0.476,0.5793,2.6883,1.974,2.5921,1.0289,1.7646,2.6141,2.6246,0.9282,0.5696,1.8922,2.6116,3.8111,0.4253,2.1945,1.5539,0.0334,1.5879,2.3478,3.1303,1.3717,0.6535,2.6551,0.4963,2.0746,2.5969,2.2004,2.7007,1.744,1.3511,1.05,3.0941,1.0485,0.6764,0.6183,1.626,1.5936,0.3685,2.5963,0.3728,0.6299,2.3658,1.1904,0.3481,2.3493,1.2946,1.1344,0.5137,1.1217,0.7734,0.9548,1.1695,1.9721,2.6143,1.2574,0.5712,0.4141,0.0438,1.5679,0.4398,2.6974,3.008,1.2436,0.5114,2.0605,2.307,1.2865,0.2205,0.7829,0.3255,0.3044,1.5171,1.9916,1.659,1.1803,0.2512,0.582,2.744,0.8512,2.5326,0.8624,0.3067,1.0323,0.0892,0.2332,0.71,1.9049,1.7829,2.5241,0.8887,2.1131,1.1769,0.1146,1.0567,2.2097,0.8331,1.0408,1.5833,2.8271,0.2144,1.1432,0.796,2.753,1.8791,1.1356,1.4105,1.3229,0.9853,1.6977,0.3671,0.8315,0.322,1.2851,1.0567,1.8301,1.1386,0.3325,2.1019,1.2919,0.4193,0.1224,1.1396,3.144,2.1179,1.0422,1.962,0.7135,0.6236,0.491,0.4633,0.2527,1.7771,1.1533,0.4824,0.3451,0.2209,1.9974,0.8939,1.4389,1.0121,0.548,1.7517,1.1541,1.7405,0.9014,0.2554,1.7145,1.8997,0.7949,0.3307,0.847,2.516,2.5513,0.3333,0.0749,1.2504,1.1915,1.0225,1.0521,0.641,0.7281,0.248,1.4185,0.3324,0.8805,1.0131,0.942,1.0062,0.8222,1.08,0.7741,0.0849,2.6183,0.909,0.2341,2.0402,0.7787,0.3334,0.4573,1.5318,0.2017,0.1323,1.0609,0.3421,0.6127,0.6608,0.9052,2.1311,0.487,1.4922,1.1104,0.4033,0.3465,2.2979,0.6459,1.2388,1.0083,0.4546,0.1194,0.8361,0.2951,0.4085,1.5695,0.84,2.3673,0.7369,0.64,0.3557,0.3037,0.6576,0.9415,2.7445,0.5335,0.2513,0.4342,2.2123,1.6422,2.9089,0.0955,0.5105,0.153,0.9497,0.9875,1.1028,0.303,2.5919,0.2382,2.1099,0.6791,1.6781,1.8797,2.0619,1.3924,0.8102,1.697,1.7825,0.6069,0.1493,0.3622,0.5049,2.3506,0.1956,0.6462,0.197,1.0314,1.1487,0.1983,0.8633,0.7875,0.3557,0.5311,0.5313,0.4509,2.7017,3.0343,2.5029,0.833,1.4229,1.4064,0.6185,0.7364,1.2428,1.1159,1.6513,0.0566,1.3817,0.0734,0.445,1.2226,0.3789,0.3495,0.8181,1.5041,1.5725,0.9448,0.7668,1.4725,0.4205,0.1098,1.64,0.7701,1.5155,0.6061,0.0596,0.1037,0.5204,0.6349,1.0879,0.7111,0.6595,1.3757,0.3235,0.5433,0.4988,0.367,0.6214,0.6043,1.0857,0.2327,0.4455,1.1136,0.0517,0.4005,0.094,0.139,0.2216,1.8373,0.0677,0.5564,0.5811,2.6614,1.305,1.836,1.1031,0.2925,0.2897,1.3374,0.3661,0.384,2.62,0.498,0.0743,0.5572,0.7318,0.2964,2.5652,1.626,0.3889,0.1966,0.4341,0.2109,1.4858,1.9618,0.7084,0.4896,0.072,0.2866,0.4663,1.552,0.7264,0.1783,0.6974,0.9683,0.0302,0.8113,1.1465,1.5657,0.127,0.256,0.4439,0.7085,1.0912,0.0981,1.8465,0.5447,0.399,0.7282,0.3201,0.7777,0.1765,2.466,0.6172,0.4205,1.1403,0.8839,0.3872,0.2042,1.4177,2.4167,1.0645,0.5436,0.1399,1.4228,1.9556,0.7014,1.7945,0.3698,0.2636,0.2328,0.1143,0.0265,0.2126,1.7704,0.4199,1.1995,0.132,1.5103,0.9454,0.1153,0.8542,0.808,0.0743,0.3578,1.8311,0.6969,0.3568,0.6042,1.3238,0.8138,1.3894,1.2107,0.0709,0.2893,0.3658,0.563,0.9777,0.2293,0.5105,1.3227,0.6714,0.2298,0.2962,0.1409,0.2634,0.4454,0.8511,0.4077,2.5045,0.3505,1.8142,1.8766,1.9667,0.0415,0.5579,1.3626,0.0797,0.2082,0.907,0.1941,0.3089,0.6676,0.0465,2.06,0.2966,0.7146,0.8005,0.952,0.0216,0.3536,0.0837,1.2535,0.068,0.3947,0.6647,0.1537,0.1137,1.3408,1.8449,0.3573,1.4705,0.6009,1.4012,0.4024,0.464,0.0822,0.8946,0.2021,0.8563,0.0887,0.9845,2.2465,0.0969,1.9473,2.4595,0.2915,0.0718,0.4938,1.2194,0.3685,0.541,0.5452,0.1397,0.4502,1.858,0.7952,0.0169,1.116,0.7872,0.9087,0.1541,1.3621,0.7662,0.7374,0.2545,1.0792,0.1303,0.7314,1.0118,1.149,0.7214,0.5671,0.6706,1.4419,0.0887,0.3115,2.0586,1.7709,0.0981,0.1286,0.3423,0.5858,1.6591,0.0499,0.4271,1.1761,0.2418,0.4003,0.2712,0.5702,2.2915,0.3405,0.3386,0.6011,0.0439,0.4337,1.8388,0.2432,0.8501,0.1594,0.0103,0.6691,0.412,0.9969,1.7791,0.1753,0.384,0.8263,0.2395,0.2754,0.7035
