Head Début : 2019/04/27 09:24:07 , Temps d'exécution : 1005 secondes , Variation de p_crossover entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 0 à 100
22.1688,15.2726,15.4918,15.5574,15.6216,15.6146,15.6511,15.7792,15.6125,15.6065
36.9333,15.5921,15.4667,15.6166,15.7319,15.6366,15.78,15.6727,15.6278,15.694
47.636,15.4429,15.7601,15.7462,15.582,15.7748,15.8363,15.7294,15.7259,15.6928
46.5358,15.5576,15.6675,15.7799,15.7331,15.6246,15.6233,15.6766,15.6089,15.6376
30.6694,15.0281,15.6604,15.5134,15.7645,15.6964,15.769,15.6369,15.571,15.7583
15.8402,15.7489,15.814,15.6586,15.561,15.798,15.7006,15.7061,15.5775,15.7312
62.5352,15.7467,15.4984,15.6676,15.5923,15.5349,15.6532,15.6285,15.6563,15.688
44.9887,15.6978,15.4943,15.6385,15.6535,15.7994,15.7771,15.7206,15.7118,15.6418
25.4879,15.6406,15.3609,15.6154,15.5485,15.593,15.7162,15.6499,15.6899,15.6667
33.2331,15.917,15.7275,15.634,15.7632,15.7044,15.6443,15.593,15.6477,15.67
50.0838,15.8029,15.5251,15.5428,15.7498,15.672,15.643,15.7004,15.8083,15.6446
