Head Début : 2019/04/28 00:47:26 , Temps d'exécution : 36224 secondes , Variation de pop_size entre 10 et 100 avec un pas de 1, Variation de nmb_gens de 0 à 100
108.1155,97.5106,97.2291,97.2566,97.2545,97.3742,97.2933,97.3671,97.3577,97.3202
93.3263,97.4261,97.4812,97.2346,97.352,97.3361,97.294,97.4751,97.336,97.3458
101.3556,97.2114,97.2672,97.1827,97.3641,97.3337,97.3151,97.4077,97.2859,97.3587
95.4386,97.2881,97.6368,97.3739,97.3303,97.3346,97.3038,97.3283,97.3136,97.3238
113.4235,97.6923,97.5567,97.3796,97.1823,97.2578,97.3252,97.3692,97.352,97.3162
100.5577,97.2223,97.2317,97.3401,97.273,97.3685,97.3455,97.3397,97.3119,97.3144
93.4781,97.4592,97.3119,97.4176,97.3672,97.4316,97.2858,97.2908,97.3816,97.3617
95.0042,97.3808,97.4677,97.3445,97.3208,97.3754,97.3698,97.2925,97.3153,97.2739
81.228,96.7979,97.4889,97.2436,97.2709,97.331,97.3089,97.3838,97.3443,97.3202
97.0811,97.1136,97.2215,97.2705,97.2082,97.3189,97.3311,97.3061,97.3599,97.2946
78.3149,97.3708,97.3997,97.3245,97.3819,97.2957,97.3193,97.3471,97.3379,97.3095
90.4666,97.3277,97.0954,97.4489,97.3965,97.3492,97.379,97.3659,97.3019,97.2909
98.3168,97.5296,97.3542,97.3786,97.3336,97.3436,97.3006,97.3719,97.3084,97.3457
106.3632,97.1123,97.3368,97.3026,97.3201,97.294,97.3025,97.3455,97.4227,97.3668
98.3825,97.3162,97.2669,97.5418,97.3528,97.3334,97.3163,97.3447,97.3569,97.3467
99.5151,97.3778,97.5041,97.2851,97.3656,97.2447,97.348,97.3702,97.3478,97.3067
102.5486,97.523,96.9609,97.3125,97.3678,97.3601,97.3782,97.3628,97.3065,97.3239
95.3176,97.6381,97.2635,97.3044,97.3217,97.2178,97.3111,97.271,97.3279,97.3514
99.9201,97.6314,97.353,97.2518,97.4309,97.2549,97.1371,97.3862,97.3451,97.3558
115.1395,97.095,97.3451,97.3375,97.2657,97.3812,97.305,97.3477,97.3182,97.3216
99.5038,97.1072,97.4224,97.3114,97.337,97.3513,97.3656,97.3793,97.3391,97.297
106.0136,97.2129,97.404,97.2676,97.3883,97.3555,97.3443,97.3499,97.3479,97.3414
104.9417,97.5426,97.3507,97.3663,97.34,97.3185,97.3138,97.3516,97.3668,97.3465
97.9282,97.4371,97.5029,97.3876,97.3435,97.2896,97.2266,97.4017,97.3327,97.3559
101.9765,97.2715,97.4163,97.4023,97.3554,97.2552,97.3392,97.2841,97.2866,97.339
91.4928,97.0376,97.3667,97.3802,97.1985,97.3192,97.2532,97.3739,97.2871,97.3293
103.0396,97.4464,97.4526,97.3606,97.3141,97.345,97.4175,97.3355,97.3754,97.3591
94.3742,97.3119,97.384,97.2497,97.4193,97.3006,97.3965,97.2979,97.3316,97.3422
89.5379,97.33,97.2569,97.3541,97.3209,97.2644,97.3117,97.329,97.3128,97.3253
97.2148,97.3585,97.2517,97.4295,97.3072,97.3805,97.3434,97.3671,97.3708,97.3222
94.8594,96.9222,97.2772,97.212,97.3305,97.2898,97.3253,97.3084,97.3196,97.3507
82.0494,97.286,97.3729,97.3976,97.2824,97.3436,97.3592,97.3569,97.3545,97.3418
100.5622,97.4062,97.3026,97.5092,97.3011,97.3828,97.3584,97.3193,97.3327,97.3689
117.2103,97.4896,97.2672,97.2614,97.2362,97.366,97.3506,97.3775,97.3517,97.3339
89.7269,97.0636,97.6592,97.4328,97.4692,97.283,97.4038,97.3098,97.3231,97.3358
82.6809,97.2766,97.4497,97.351,97.4651,97.4389,97.3796,97.3651,97.2529,97.3175
103.0001,97.8436,97.4895,97.1754,97.4141,97.3516,97.3772,97.4038,97.3547,97.3603
87.8484,97.228,97.3663,97.374,97.2293,97.3289,97.3404,97.3639,97.319,97.2894
107.3086,97.5234,97.3827,97.2652,97.433,97.3171,97.3425,97.3502,97.3495,97.3221
98.4315,97.2503,97.3834,97.355,97.2479,97.3518,97.4073,97.3568,97.3272,97.3163
98.4604,97.5378,97.3787,97.5099,97.3883,97.1678,97.3654,97.3463,97.3367,97.3562
94.2048,97.4429,97.3969,97.2398,97.2108,97.364,97.3532,97.314,97.3326,97.3639
109.3499,97.2021,97.3016,97.3259,97.2942,97.334,97.3863,97.3427,97.3323,97.3819
90.4056,97.3135,97.362,97.3026,97.38,97.4111,97.322,97.2501,97.374,97.3245
94.3034,97.4588,97.4433,97.2183,97.4198,97.3608,97.3501,97.304,97.2975,97.3528
97.6563,97.7939,97.2607,97.4425,97.1984,97.3374,97.3207,97.3126,97.3022,97.3094
96.9449,97.6274,97.4187,97.2677,97.4368,97.3451,97.3869,97.3139,97.3698,97.3575
100.9339,97.3993,97.3559,97.28,97.3094,97.3156,97.3502,97.3593,97.3415,97.3325
98.1398,98.0554,97.2162,97.3368,97.4673,97.2827,97.3868,97.347,97.3631,97.3368
120.3774,97.4953,97.2422,97.3642,97.3454,97.2284,97.3122,97.2862,97.269,97.3248
96.6399,97.3229,97.3774,97.3289,97.3712,97.372,97.3742,97.2836,97.3523,97.3347
111.8044,97.7535,97.3162,97.568,97.4433,97.3343,97.3319,97.3847,97.3259,97.3073
99.4724,97.3748,97.5133,97.3395,97.3784,97.3164,97.3594,97.3397,97.3367,97.329
102.2187,97.2933,97.1187,97.3826,97.3442,97.3706,97.273,97.4139,97.3201,97.4134
110.2884,97.2764,97.2264,97.2706,97.3615,97.1864,97.3804,97.3444,97.3761,97.3034
107.6149,97.0453,97.2673,97.3004,97.3891,97.4757,97.3284,97.3453,97.4048,97.408
92.9142,97.5006,97.3643,97.3698,97.3314,97.3361,97.3201,97.3689,97.3329,97.3406
96.7444,97.4149,97.1337,97.3596,97.5059,97.4024,97.3256,97.3086,97.3252,97.2876
91.6889,96.8346,97.2571,97.4281,97.3258,97.3163,97.3649,97.3159,97.3517,97.3278
94.172,97.3822,97.3228,97.4473,97.3117,97.3563,97.3166,97.3722,97.3536,97.3211
96.597,97.1646,97.427,97.1966,97.2822,97.3907,97.4182,97.3783,97.3559,97.3182
101.422,97.6918,97.3438,97.3452,97.3072,97.4424,97.3708,97.3077,97.3215,97.2934
94.3131,97.6172,97.3157,97.3411,97.3591,97.4051,97.3045,97.3376,97.3903,97.3164
114.3688,97.2871,97.0987,97.2675,97.3155,97.3104,97.3276,97.3024,97.3445,97.3106
90.5547,97.1268,97.3252,97.3341,97.316,97.3181,97.359,97.3216,97.3657,97.342
89.9478,97.3394,97.5348,97.2981,97.3912,97.2916,97.3174,97.3088,97.3285,97.3367
108.23,97.5529,97.4111,97.4525,97.288,97.3318,97.3785,97.3856,97.3648,97.3345
102.9513,97.0362,97.6097,97.3578,97.3432,97.3395,97.3505,97.335,97.281,97.3379
109.0996,97.4376,97.7718,97.3349,97.4471,97.1955,97.3376,97.3447,97.3206,97.3068
