Head Debut : 2019/04/30 02:05:00 , Temps d'execution : 6176 secondes , Variation de p_crossover entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 1 a 50
98.6642,100.3264,97.0693,96.0694,98.3461,97.816,97.0818,97.5023,97.3972,97.5957,97.0674,97.6631,97.413,97.1433,97.4948,97.1557,97.5245,97.6667,97.411,96.9944,97.25,97.6137,97.2891,96.9605,97.6256,97.0784,97.1171,97.4654,97.2993,97.5829,97.4461,97.3782,97.2907,97.2882,97.3917,97.3397,97.3192,97.358,97.2166,97.3511,97.3539,97.3595,97.25,97.2656,97.3768,97.239,97.3416,97.387,97.222
100.6859,95.5809,99.0524,99.1577,96.0699,97.2604,97.5307,97.6263,97.0243,97.2234,97.0756,97.5428,97.1199,97.3051,97.4228,98.2405,97.3947,97.3687,97.5466,97.4129,97.5342,97.525,97.3954,97.5834,97.2672,97.3172,97.2393,97.2686,97.5258,97.3054,97.6214,97.4756,97.402,97.2739,97.3171,97.301,97.3474,97.3194,97.3718,97.3587,97.267,97.3091,97.1581,97.3579,97.3502,97.225,97.3202,97.3216,97.2786
95.8144,92.2535,97.6376,97.3985,97.5454,97.8705,97.2371,97.1179,97.1496,97.5888,97.6735,97.1577,97.4094,97.2001,97.5073,97.0866,97.4201,97.2511,97.5227,97.3771,96.9675,97.3464,97.1568,97.3099,97.7163,97.3686,97.3022,97.3115,97.5562,97.3119,97.2912,97.2941,97.3166,97.3702,97.4211,97.3409,97.4842,97.3544,97.3771,97.3911,97.2899,97.485,97.4099,97.3361,97.4518,97.3199,97.3871,97.3784,97.3188
94.3564,96.5696,102.0073,97.2782,96.2297,97.4301,97.0158,97.4781,97.5204,97.6488,97.7043,97.7035,97.2929,97.2515,97.5617,97.4351,97.4342,97.1936,97.3538,97.2113,97.1642,97.5502,97.3052,97.4114,97.4254,97.2798,97.3172,97.3737,97.3529,97.4907,97.2924,97.3152,97.3593,97.2776,97.3088,97.2235,97.3626,97.3638,97.4073,97.3116,97.3213,97.3291,97.4514,97.3396,97.34,97.3527,97.3762,97.3034,97.2936
93.6058,97.1585,97.9887,97.394,97.4696,98.0709,97.1968,97.5146,97.5109,96.8367,97.9809,97.6022,97.441,97.6221,97.1649,97.412,97.3655,97.7604,97.3547,97.2789,97.154,97.4398,97.3062,97.3805,97.369,97.3272,97.2756,97.3243,97.411,97.4913,97.5441,97.3584,97.3027,97.3281,97.3314,97.2343,97.3987,97.2398,97.2481,97.2225,97.3348,97.2801,97.3611,97.3339,97.4449,97.3508,97.3598,97.4631,97.3735
93.8233,97.0495,96.1471,97.5595,97.6797,97.4551,97.6654,97.2853,97.2831,96.9931,97.2598,97.2162,97.574,97.4144,97.1553,96.9829,97.2463,97.4255,97.3172,97.1432,97.3557,97.2541,97.4615,97.1596,97.3374,97.4206,97.1883,97.3364,97.3582,97.4889,97.2681,97.4715,97.1932,97.3713,97.3012,97.2959,97.3728,97.4522,97.2793,97.3248,97.4521,97.309,97.3816,97.3885,97.3219,97.3221,97.3525,97.2872,97.3494
99.4807,99.2757,97.1835,98.1236,95.5526,97.4091,97.8526,97.5727,98.2434,97.2142,97.1002,97.3185,97.3502,97.165,97.3808,97.3625,97.3049,97.441,97.358,97.3382,97.5488,97.4079,97.6787,97.2625,97.233,97.3213,97.3888,97.2301,97.4546,97.3668,97.3346,97.2756,97.3219,97.4214,97.2239,97.349,97.404,97.3847,97.3653,97.3797,97.1627,97.3521,97.3511,97.36,97.3076,97.4049,97.3963,97.3292,97.409
100.6199,95.1708,98.0435,97.1454,97.3146,97.6479,97.1888,97.205,97.2781,97.2143,97.4751,97.479,97.2952,97.2328,97.3346,97.4242,97.2778,97.5652,97.3812,97.2423,97.5479,97.3235,97.1871,97.351,97.3578,97.4032,97.3405,97.382,97.2675,97.381,97.4758,97.3468,97.46,97.3722,97.1917,97.2161,97.4875,97.2506,97.345,97.3079,97.3265,97.382,97.4212,97.4183,97.3969,97.2117,97.3067,97.2887,97.2113
96.5383,96.6743,96.0768,96.8841,97.3811,96.3869,97.7414,97.4431,96.9308,97.718,98.0757,97.0068,97.3801,97.3411,97.4284,97.2141,97.3687,97.0814,97.3847,97.4113,97.5787,97.3398,97.3701,97.2268,97.4542,97.3418,97.3233,97.1658,97.4387,97.3429,97.3368,97.2839,97.3154,97.2981,97.3132,97.3463,97.362,97.4267,97.4257,97.4068,97.3105,97.423,97.3105,97.4497,97.4392,97.342,97.3438,97.3555,97.3758
99.5424,95.6976,98.7674,97.5264,97.8647,96.7204,97.2925,97.2876,97.3061,97.1569,97.3058,97.2775,97.3744,97.4884,97.4562,97.6325,97.4209,97.3683,97.2335,97.3935,97.2809,97.446,97.3474,97.262,97.361,97.3859,97.2861,97.2775,97.2571,97.3251,97.2426,97.3575,97.2812,97.3127,97.3865,97.2419,97.3679,97.4167,97.3025,97.4742,97.3293,97.3141,97.3741,97.324,97.3029,97.3403,97.365,97.3299,97.3152
98.7853,98.1814,97.9397,98.165,97.2122,97.3659,97.2893,97.643,97.3097,97.4743,96.352,97.4152,97.2965,97.4498,97.4058,97.4512,97.5858,97.3965,97.559,97.415,97.243,97.3473,97.3507,97.3882,97.4201,97.4333,97.3613,97.4406,97.4284,97.2969,97.4701,97.3534,97.3772,97.3731,97.2789,97.1631,97.336,97.3034,97.3678,97.2778,97.2392,97.35,97.2423,97.3344,97.3176,97.4037,97.3603,97.2935,97.2558
