Head Debut : 2019/04/30 03:47:56 , Temps d'execution : 6273 secondes , Variation de p_mutation entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 1 a 50
103.4564,93.2146,97.6783,96.9586,97.1105,98.0155,98.6948,97.3772,97.2401,97.5224,97.3871,97.3615,97.1142,97.437,97.4277,97.3232,97.0826,97.3614,95.9554,97.3713,97.6061,97.2367,97.6029,97.3965,97.4142,97.2675,97.1358,97.8408,97.5486,97.3262,97.3307,97.1746,97.4117,97.2827,97.4072,97.4616,97.1438,97.1563,97.3501,97.4112,97.118,97.0065,97.3603,97.6967,97.2805,97.4831,97.5141,97.2491,96.8853
92.4827,97.38,93.0148,96.7009,98.5472,98.4786,97.2596,96.5166,98.2648,96.3959,97.7799,97.5364,97.4214,97.6995,97.5701,97.8542,97.2644,96.2903,97.4543,97.865,97.1512,97.3747,97.4403,97.0036,97.202,97.1693,97.1137,97.5606,97.4321,97.3799,97.5539,97.1069,97.335,97.2391,97.3447,97.445,97.3089,97.4676,97.4165,97.3133,97.4324,97.704,97.2189,97.4659,97.1599,97.2815,97.5131,97.3789,97.3374
97.7675,96.6236,96.2663,97.2883,97.4621,96.4525,97.5387,97.3073,97.6724,97.3473,97.7645,96.4927,97.6066,97.4459,97.503,97.5613,97.5258,96.9211,97.6313,97.3391,97.6221,97.4197,97.5399,97.2523,97.4458,97.3412,97.3923,97.2952,97.1922,97.4134,97.4504,97.4623,97.4372,97.3388,97.3307,97.3467,97.2124,97.3949,97.1706,97.3764,97.2499,97.2059,97.2601,97.228,97.2394,97.3971,97.2447,97.4096,97.4051
97.2956,96.6991,97.2046,97.4807,96.9613,98.1388,97.0947,97.2094,97.4771,97.1583,97.5737,97.3344,97.7808,97.5355,97.3128,97.2924,97.344,97.6284,97.694,97.2543,97.3937,97.2402,97.3547,97.2584,97.2132,97.3778,97.3319,97.2384,97.4517,97.2636,97.1896,97.3887,97.4763,97.2478,97.2861,97.3447,97.5075,97.1455,97.4467,97.2976,97.4272,97.3722,97.2989,97.5419,97.3183,97.3756,97.3756,97.218,97.3679
103.4417,96.3661,96.7848,96.9501,97.0789,97.1485,97.142,97.3735,97.1655,97.5399,97.2366,97.5146,97.4261,97.216,97.4033,97.6272,96.8868,97.286,97.046,97.1885,97.2688,97.3752,97.3349,97.143,97.2778,97.235,97.3604,97.5943,97.4148,97.4774,97.3851,97.3989,97.3375,97.2458,97.4208,97.3363,97.2484,97.2875,97.4038,97.5498,97.3963,97.3773,97.3918,97.2682,97.2996,97.2727,97.3583,97.3183,97.3872
95.7446,97.6059,96.4923,97.8511,97.7535,98.2249,97.7438,97.1649,96.8964,97.15,97.2103,97.3072,97.4238,97.6742,97.4287,97.3236,97.2397,97.2866,97.3025,97.2518,97.4884,97.3305,97.4952,97.36,97.3343,97.0891,97.164,97.248,97.2233,97.1679,97.3156,97.4392,97.3838,97.3603,97.2854,97.2201,97.1975,97.318,97.325,97.3555,97.5004,97.3344,97.3406,97.2535,97.3049,97.3847,97.367,97.3623,97.2914
95.7708,97.7791,97.1817,96.2887,96.8095,97.5805,97.4933,96.5607,97.3426,96.8997,97.5741,97.2557,97.0487,97.3643,97.3713,97.3522,97.2061,97.6879,97.15,97.3266,97.3907,97.2848,97.4233,97.2973,97.364,97.3489,97.2716,97.3084,97.3629,97.2621,97.3993,97.41,97.3506,97.2681,97.3766,97.3488,97.2161,97.2891,97.3992,97.4158,97.3726,97.3509,97.3425,97.3648,97.4628,97.2758,97.3201,97.3625,97.3682
95.1357,97.739,98.6471,98.0312,97.4174,97.4412,97.0011,97.0265,97.4436,97.5036,97.2052,97.5264,97.5588,96.8317,97.3994,97.4999,97.3039,97.581,97.2756,97.365,97.3864,97.4539,97.2891,97.3433,97.2917,97.5129,97.2317,97.2954,97.3682,97.4417,97.3776,97.3989,97.4423,97.3443,97.2878,97.2736,97.4377,97.3658,97.3539,97.3453,97.3691,97.3475,97.2812,97.2853,97.404,97.3849,97.2888,97.3329,97.3239
96.9867,96.1857,96.9595,96.8452,98.8985,97.7714,97.1192,97.313,96.9216,97.2846,97.3416,97.3066,97.2337,97.4534,97.4477,97.495,97.6043,97.3229,97.2798,97.2631,97.3297,97.4334,97.2524,97.3844,97.3165,97.3055,97.2494,97.2858,97.3529,97.3143,97.4792,97.3642,97.3234,97.3197,97.3951,97.4265,97.3221,97.3507,97.4022,97.4325,97.3728,97.331,97.3751,97.3724,97.3767,97.3783,97.3826,97.3298,97.3235
99.912,97.159,98.9955,97.6743,98.1378,97.2201,97.4855,97.1698,97.2401,97.4956,97.3294,97.3428,97.5448,97.1961,97.3021,97.3584,97.3005,97.243,97.3691,97.2961,97.4639,97.3164,97.3395,97.3689,97.3287,97.3733,97.5538,97.3783,97.3471,97.3872,97.406,97.334,97.3135,97.305,97.3479,97.3641,97.4151,97.3918,97.3925,97.4339,97.2881,97.3636,97.3987,97.3112,97.3373,97.47,97.3325,97.4202,97.3335
93.8538,96.7122,97.5762,97.0913,97.3599,97.3706,97.3355,97.0575,97.4291,96.8821,97.3872,97.4229,97.4282,97.2705,97.3735,97.3731,97.4123,97.4036,97.4075,97.3884,97.3982,97.3472,97.3632,97.4784,97.4163,97.4502,97.4357,97.3652,97.3732,97.3734,97.3864,97.3257,97.2934,97.2759,97.397,97.3202,97.2938,97.3407,97.4205,97.3643,97.3375,97.4068,97.3659,97.3228,97.3533,97.3199,97.3871,97.3138,97.336
