Head Debut : 2019/04/29 23:36:12 , Temps d'execution : 8691 secondes , Variation de pop_size entre 10 et 150 avec un pas de 10, Variation de nmb_gens de 1 a 50
94.1331,97.0635,96.6751,99.0733,97.2615,97.2902,97.4512,97.7422,97.3531,97.7772,97.4201,96.5331,97.2551,97.438,97.3855,97.2969,97.3099,97.4478,97.3516,97.1787,97.4201,97.2481,97.5669,97.2913,97.3379,97.5867,97.3288,97.3388,97.3686,97.3775,97.2694,97.3187,97.3271,97.3002,97.4211,97.3328,97.2598,97.252,97.2361,97.3486,97.4405,97.2506,97.4149,97.3922,97.332,97.3501,97.2844,97.3988,97.286
94.7978,96.6779,98.0523,97.2988,97.7511,96.9903,97.3975,97.3043,97.6202,97.2059,97.3918,97.4797,97.1381,97.0934,97.2114,97.6926,97.251,97.1974,97.3265,97.7358,97.2548,97.3232,97.2402,97.108,97.3873,97.4585,97.4321,97.2923,97.1437,97.2997,97.3901,97.3493,97.4973,97.2931,97.4841,97.2704,97.3872,97.3568,97.3219,97.357,97.3005,97.2912,97.371,97.3241,97.3355,97.3507,97.3803,97.2932,97.3404
100.8729,96.4874,97.7593,99.235,96.8436,97.568,97.2842,97.3315,97.555,97.8076,97.0843,97.7533,97.253,97.3099,97.9316,97.4334,97.1954,97.3491,97.3613,97.4905,97.1474,97.2708,97.5906,97.0356,97.4882,97.2284,97.2714,97.3282,97.5112,97.3047,97.3499,97.344,97.4016,97.3497,97.3203,97.4146,97.4061,97.4519,97.3796,97.4586,97.3123,97.3245,97.2932,97.3446,97.2968,97.3002,97.397,97.408,97.3649
101.8474,96.54,97.568,97.0203,97.0392,96.8595,96.8187,97.3345,96.8191,97.7027,97.5953,97.6301,97.0078,97.4474,97.5703,97.4693,97.069,97.2764,97.6413,97.3574,97.4383,97.4093,97.414,97.3327,97.4103,97.4053,97.2481,97.2614,97.4655,97.3152,97.2864,97.3311,97.3785,97.2715,97.4987,97.2856,97.3751,97.2861,97.4269,97.2477,97.3416,97.3037,97.3771,97.2708,97.3397,97.3233,97.4118,97.3048,97.3535
97.9558,98.0942,97.1618,96.3587,97.4209,97.3168,97.0458,96.5044,97.5382,97.6508,97.3234,97.3301,97.4281,97.1035,97.2565,97.2441,97.1741,97.2025,97.6397,97.2316,97.2903,97.1454,97.3732,97.333,97.2451,97.3293,97.5934,97.3575,97.4145,97.4438,97.358,97.4495,97.2446,97.3259,97.3864,97.3385,97.1978,97.3135,97.4297,97.3727,97.4466,97.3088,97.3506,97.4487,97.2802,97.34,97.364,97.3822,97.3199
98.6898,98.76,97.1807,97.5344,97.2791,97.0102,97.2425,98.251,97.0594,97.2661,97.3734,97.2069,97.694,97.3974,97.3758,97.2052,97.2506,97.7182,97.4132,97.4427,97.4201,97.321,97.2617,97.3427,97.3419,97.2745,97.3892,97.3762,97.2867,97.3363,97.2581,97.3183,97.3652,97.3707,97.3352,97.043,97.2261,97.3165,97.3303,97.4104,97.3955,97.4072,97.45,97.3027,97.1873,97.322,97.3602,97.3583,97.2815
101.1551,96.8821,96.3611,97.079,97.7674,98.8611,97.4371,97.0845,96.6627,97.4877,97.0155,96.8143,97.3093,97.105,97.6603,97.3731,97.2897,97.453,97.2897,97.3147,97.3208,97.4836,97.2846,97.4281,97.3326,97.3945,97.3295,97.2579,97.4394,97.3647,97.2985,97.2634,97.3936,97.3291,97.2517,97.3686,97.257,97.215,97.396,97.2103,97.36,97.2742,97.3488,97.3707,97.358,97.3518,97.3317,97.2609,97.3688
97.0344,94.0035,97.5576,97.3805,97.4354,97.8507,97.3593,98.1399,97.3101,97.444,97.2737,97.5067,97.4531,97.3926,97.4164,97.5682,97.2365,97.3734,97.0783,97.4231,97.0163,97.1638,97.3842,97.3878,97.2648,97.3224,97.3424,97.3793,97.2878,97.3184,97.3534,97.3901,97.3797,97.4,97.4181,97.3539,97.3948,97.3671,97.3402,97.3547,97.3855,97.3279,97.4582,97.3195,97.186,97.3715,97.3349,97.3271,97.367
98.0048,96.858,97.7174,96.8297,96.8472,97.6821,97.4586,97.5669,96.9528,97.3501,96.9912,97.1858,97.4282,97.6021,97.4288,97.4506,97.2856,97.3862,97.2444,97.1181,97.3021,97.6537,97.3933,97.2597,96.9423,97.2522,97.42,97.3753,97.3394,97.3834,97.4185,97.3624,97.4095,97.3288,97.3944,97.3605,97.3508,97.4312,97.2965,97.4006,97.4177,97.2893,97.2531,97.3937,97.3501,97.2892,97.3212,97.3809,97.2635
89.8698,97.3025,96.9989,96.5536,97.1163,97.274,97.6419,97.3973,97.2229,97.2015,97.2323,97.8405,97.0718,97.4447,97.3375,97.5357,97.5174,97.4288,97.2211,97.5036,97.3771,97.2812,97.3454,97.4142,97.3516,97.3291,97.3574,97.3336,97.3749,97.2199,97.2735,97.3509,97.3738,97.4037,97.4138,97.364,97.343,97.3437,97.1985,97.3852,97.3479,97.3602,97.3921,97.3318,97.3459,97.3613,97.3972,97.3056,97.3822
97.7336,98.3634,97.9341,98.1536,96.9378,96.8817,97.8134,97.7007,97.0844,97.6283,97.4861,97.4266,97.0336,97.6419,97.2177,97.113,97.4371,97.437,97.3397,97.3744,97.3522,97.3334,97.3527,97.3825,97.3912,97.367,97.3192,97.2766,97.1967,97.3395,97.3463,97.2109,97.3251,97.3418,97.386,97.3816,97.3872,97.3882,97.3776,97.393,97.3553,97.3293,97.4335,97.4183,97.3451,97.33,97.3471,97.3677,97.4114
100.3163,96.6204,97.2927,97.1855,97.6884,96.9969,97.4687,98.1164,97.4334,97.1959,97.246,97.2189,97.5491,97.3078,97.3158,97.2146,97.2888,97.4131,97.3419,97.3111,97.3875,97.2523,97.2901,97.2313,97.4164,97.3703,97.32,97.2922,97.1395,97.3409,97.2771,97.3788,97.3152,97.2954,97.3473,97.344,97.3225,97.346,97.3695,97.3273,97.3302,97.3149,97.3414,97.2853,97.3465,97.2819,97.2472,97.2685,97.3115
102.6857,96.1005,98.0969,97.2217,96.4357,97.399,97.2248,97.3638,97.5075,97.0555,97.3058,97.3956,97.2581,97.2262,97.4199,97.2353,97.6204,97.2251,97.3396,97.3173,97.4535,97.2095,97.3812,97.3691,97.2384,97.2335,97.343,97.4114,97.2804,97.4186,97.2947,97.1238,97.3317,97.3107,97.3558,97.4631,97.3335,97.3534,97.3629,97.3751,97.3912,97.4296,97.2928,97.4221,97.3522,97.3771,97.2963,97.3176,97.3461
100.9675,97.007,97.8341,97.6072,96.8754,97.1916,97.4242,96.7669,97.2564,97.5147,97.2531,97.6986,97.6852,97.317,97.1476,97.3708,97.2734,97.3678,97.204,97.266,97.3269,96.9597,97.36,97.3897,97.3135,97.3173,97.2592,97.3576,97.3347,97.2095,97.3912,97.2842,97.3294,97.3525,97.3566,97.3097,97.2951,97.3392,97.3478,97.3479,97.3349,97.3375,97.3307,97.4121,97.3265,97.3873,97.3669,97.3545,97.3484
95.5726,98.0045,97.4529,97.5697,97.5787,96.7555,97.4558,96.8341,97.5333,97.1793,97.4358,96.8639,97.0641,97.3366,97.7121,97.4284,97.2794,97.2506,97.2737,97.3053,97.3309,97.3016,96.9385,97.4009,97.4294,97.2865,97.368,97.3941,97.2131,97.1749,97.3073,97.399,97.3553,97.2803,97.4623,97.4519,97.3196,97.3898,97.3308,97.3291,97.3105,97.3375,97.4048,97.301,97.3592,97.3111,97.4355,97.3176,97.3651
