23.411727222549764,64632.891755014505,391.2420564122392,357590.0277740959,1989.2768801941402,254568.08829559493,0.3429013757303452,386.1615724685204,3.0106389998006384,1.563664366093503,73278.38760406706,6352.750187050045,46488.30245655294,36723.59154201373,8901.425046753657
252.66192800899483,89.71716791452893,374.8797526282368,334.0204568517992,1.7377673217137817,228.84642510928867,49.54177433718557,9.435049800420334,4.90085073289652,14.086614032126922,0.48200127808567117,4.852081440670345,0.8972286387097222,3.634563519499648,0.20697385692137588
2726.7236001166343,1166.949322777571,2144.273037406501,2185.4470205591356,425.2268099597784,48.69365352844471,97.27757384921922,9.794070903078476,1.6527706732794736,3.2490004248579334,1.5583533268407805,0.1673907083617705,1.6711661902227277,7.04935986026949,0.17597915534120598
110.46868395319919,3910.4780996365234,344.74228467702466,357.02300293855166,398.39723742978475,5.931776946825591,21.617940167330296,4.084754337912432,0.38538069322919,1.7339598644168601,0.3533364572356993,0.18892717505280204,0.29299328509317973,1.1068330358476677,0.22849266002850122
1525.8139891070336,440.83471392965583,86.1094959509407,31.614798369081765,7.7466527896870225,129.97342975676418,10.491534948137257,1.6008147730388376,19.774246891653473,0.6283165135099167,1.6651403428767073,0.798768346128088,1.2776008125206688,0.320464147727636,0.19219824679581524
870.7632225115892,23072.231630796687,95.81897049623986,52.463666247830716,33.98152580948842,5.1656577766395575,15.836164595512253,1.1263167352321237,1.3210949140483312,0.3856266111664224,0.2086016861461326,0.748477684340353,0.22541599954175753,0.7226242795477702,1.5591188164239858
4082.513019107393,63.54468414877461,98.14848367219334,37.857278125020876,26.73997158718434,6.398814609648055,2.449618151289377,5.33191140383812,0.5518459079762921,3.842218467916246,0.2836220008341959,0.9401944224257879,0.3758988997207406,0.43471234391925934,4.390934319730834
873.1630642870339,806.162797403021,111.88391455097823,51.32963877037061,62.07011534660319,1.6571433891705591,1.0831229206403357,0.7520321355862356,15.99683973207315,0.4617377776186099,1.5123559440982726,2.9577157053223915,0.2954342277388901,0.29920823226520404,0.11327605287929121
3082.456825420482,1666.2781778798249,209.9328625071546,24.86056334473315,16.573849955308415,39.55573961505425,0.8454163389013947,28.520391420171674,1.6725261460196914,1.630439837500162,1.754394781619477,1.5253449172339455,0.332953271393703,2.516820771162585,0.5601046445605762
60072.17899211638,747.5343000312671,43.78217531652013,7.118333084301859,1.5970753697409596,2.531183996048561,10.396799298592791,7.337182869163098,0.7262046627166755,7.21756319513141,6.724987330885107,2.716039337860298,1.2547143068830446,2.030213786249991,1.2997555948648358
357.7206452359683,1623.4452435291423,17.7847241473643,40.736569774060285,12.22582336746655,184.2965326649291,6.091864735159916,1.6211160962935063,4.184805691800024,18.001227864149943,4.956780157312196,2.6901698994800247,2.605756867453523,0.31324612396643126,6.27106968808159
