Head Début : 2019/04/27 21:43:14 , Temps d'exécution : 1000 secondes , Variation de p_crossover entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 0 à 100
49.902,16.0982,15.7308,15.644,15.6064,15.6623,15.6582,15.6463,15.7465,15.6996
16.4868,16.0929,15.6762,15.4938,15.6495,15.6057,15.7098,15.6715,15.7867,15.6873
23.9632,16.1816,15.5987,15.7014,15.8353,15.6363,15.7701,15.6753,15.5807,15.6642
63.611,15.1818,15.482,15.7992,15.7007,15.7993,15.6378,15.6699,15.7279,15.6318
20.0687,16.1205,15.2781,15.5481,15.5901,15.8286,15.7364,15.6784,15.6871,15.7139
57.8829,15.3847,15.5957,15.8155,15.6029,15.6989,15.8359,15.7638,15.5882,15.7562
20.8351,15.9043,15.566,15.5979,15.6972,15.4669,15.7258,15.5094,15.6215,15.6128
33.3014,15.2494,15.6373,15.4992,15.7239,15.7322,15.7194,15.6885,15.6256,15.6508
39.7891,15.5654,15.6983,15.7822,15.6778,15.6321,15.6459,15.609,15.7065,15.6721
23.3647,15.9203,15.5944,15.2921,15.8544,15.665,15.6767,15.5649,15.6758,15.7137
32.8785,15.6966,15.4,15.466,15.6808,15.6035,15.5941,15.6409,15.6324,15.65
